f_index,Faculty,key,Year,Full Authors List,published_name,Author Contribution Index,Other Authors
21,Huang Shell Ying,conf/icoin/ZhuLSWLHL04,2004,"['Lijuan Zhu', 'Bu-Sung Lee', 'Boon-Chong Seet', 'Kai Juan Wong', 'Genping Liu', 'Keok-Kee Lee']",Shell-Ying Huang,6,"['Lijuan Zhu', 'Bu-Sung Lee', 'Boon-Chong Seet', 'Kai Juan Wong', 'Genping Liu', 'Keok-Kee Lee']"
21,Huang Shell Ying,conf/etfa/HuYCHTL03,2003,"['Yahong Hu', 'Chuanyu Chen', 'Wen-Jing Hsu', 'Ah Cheong Toh', 'Chee Kit Loh']",Shell-Ying Huang,2,"['Yahong Hu', 'Chuanyu Chen', 'Wen-Jing Hsu', 'Ah Cheong Toh', 'Chee Kit Loh']"
21,Huang Shell Ying,conf/icra/ChenHHTL03,2003,"['Chuanyu Chen', 'Wen-Jing Hsu', 'Ah Cheong Toh', 'Chee Kit Loh']",Shell-Ying Huang,2,"['Chuanyu Chen', 'Wen-Jing Hsu', 'Ah Cheong Toh', 'Chee Kit Loh']"
21,Huang Shell Ying,conf/pdpta/KaiH03,2003,['Kai Hu'],Shell-Ying Huang,2,['Kai Hu']
21,Huang Shell Ying,conf/pads/GanLJTCHH00,2000,"['Boon-Ping Gan', 'Yoke-Hean Low', 'Sanjay Jain 0003', 'Stephen John Turner', 'Wentong Cai 0001', 'Wen-Jing Hsu']",Shell-Ying Huang,7,"['Boon-Ping Gan', 'Yoke-Hean Low', 'Sanjay Jain 0003', 'Stephen John Turner', 'Wentong Cai 0001', 'Wen-Jing Hsu']"
21,Huang Shell Ying,conf/pads/LimLGJCHH99,1999,"['Chu-Cheow Lim', 'Yoke-Hean Low', 'Boon-Ping Gan', 'Sanjay Jain 0003', 'Wentong Cai 0001', 'Wen-Jing Hsu']",Shell-Ying Huang,7,"['Chu-Cheow Lim', 'Yoke-Hean Low', 'Boon-Ping Gan', 'Sanjay Jain 0003', 'Wentong Cai 0001', 'Wen-Jing Hsu']"
21,Huang Shell Ying,conf/ipps/LimLCHHT98,1998,"['Chu-Cheow Lim', 'Yoke-Hean Low', 'Wentong Cai 0001', 'Wen-Jing Hsu', 'Stephen John Turner']",Shell-Ying Huang,5,"['Chu-Cheow Lim', 'Yoke-Hean Low', 'Wentong Cai 0001', 'Wen-Jing Hsu', 'Stephen John Turner']"
21,Huang Shell Ying,conf/pads/TurnerCLLHH98,1998,"['Stephen John Turner', 'Wentong Cai 0001', 'Chu-Cheow Lim', 'Yoke-Hean Low', 'Wen-Jing Hsu']",Shell-Ying Huang,6,"['Stephen John Turner', 'Wentong Cai 0001', 'Chu-Cheow Lim', 'Yoke-Hean Low', 'Wen-Jing Hsu']"
21,Huang Shell Ying,conf/sac/SohHHO96,1996,"['Jeffrey T. L. Soh', 'Wen-Jing Hsu', 'Adrian C. Y. Ong']",Shell-Ying Huang,3,"['Jeffrey T. L. Soh', 'Wen-Jing Hsu', 'Adrian C. Y. Ong']"
21,Huang Shell Ying,conf/parle/CoxHKLT92,1992,"['Stuart Cox', 'Paul Kelly', 'Junxian Liu', 'Frank Taylor']",Shell-Ying Huang,2,"['Stuart Cox', 'Paul Kelly', 'Junxian Liu', 'Frank Taylor']"
21,Huang Shell Ying,conf/sigplanW/CoxHKLT92,1992,"['Stuart Cox', 'Paul Kelly', 'Junxian Liu', 'Frank Taylor']",Shell-Ying Huang,2,"['Stuart Cox', 'Paul Kelly', 'Junxian Liu', 'Frank Taylor']"
22,Hui Siu Cheung,journals/corr/abs-2102-08597,2021,"['Aston Zhang', 'Yi Tay', 'Shuai Zhang', 'Alvin Chan', 'Anh Tuan Luu', 'Jie Fu']",Siu Cheung Hui,6,"['Aston Zhang', 'Yi Tay', 'Shuai Zhang', 'Alvin Chan', 'Anh Tuan Luu', 'Jie Fu']"
22,Hui Siu Cheung,journals/corr/abs-1905-10847,2019,"['Yi Tay', 'Shuohang Wang', 'Luu Anh Tuan', 'Jie Fu', 'Minh C. Phan', 'Xingdi Yuan', 'Jinfeng Rao', 'Aston Zhang']",Siu Cheung Hui,8,"['Yi Tay', 'Shuohang Wang', 'Luu Anh Tuan', 'Jie Fu', 'Minh C. Phan', 'Xingdi Yuan', 'Jinfeng Rao', 'Aston Zhang']"
22,Hui Siu Cheung,journals/corr/abs-1906-04393,2019,"['Yi Tay', 'Aston Zhang', 'Luu Anh Tuan', 'Jinfeng Rao', 'Shuai Zhang 0007', 'Shuohang Wang', 'Jie Fu']",Siu Cheung Hui,8,"['Yi Tay', 'Aston Zhang', 'Luu Anh Tuan', 'Jinfeng Rao', 'Shuai Zhang 0007', 'Shuohang Wang', 'Jie Fu']"
22,Hui Siu Cheung,journals/corr/abs-1907-00782,2019,"['Ning Wang', 'Xiaokui Xiao', 'Yin Yang 0001', 'Jun Zhao 0007', 'Hyejin Shin', 'Junbum Shin', 'Ge Yu 0001']",Siu Cheung Hui,5,"['Ning Wang', 'Xiaokui Xiao', 'Yin Yang 0001', 'Jun Zhao 0007', 'Hyejin Shin', 'Junbum Shin', 'Ge Yu 0001']"
22,Hui Siu Cheung,journals/es/FangTHW18,2018,"['Lanting Fang', 'Luu Anh Tuan', 'Lenan Wu']",Siu Cheung Hui,3,"['Lanting Fang', 'Luu Anh Tuan', 'Lenan Wu']"
22,Hui Siu Cheung,journals/ipm/FangTHW18,2018,"['Lanting Fang', 'Luu Anh Tuan', 'Lenan Wu']",Siu Cheung Hui,3,"['Lanting Fang', 'Luu Anh Tuan', 'Lenan Wu']"
22,Hui Siu Cheung,journals/corr/abs-1801-00102,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,journals/corr/abs-1801-09251,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,journals/corr/abs-1803-09074,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,journals/corr/abs-1805-02856,2018,"['Yi Tay', 'Luu Anh Tuan', 'Jian Su']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan', 'Jian Su']"
22,Hui Siu Cheung,journals/corr/abs-1805-11535,2018,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,journals/corr/abs-1806-00778,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,journals/corr/abs-1810-02938,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,journals/corr/abs-1811-04210,2018,"['Yi Tay', 'Luu Anh Tuan', 'Jian Su']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan', 'Jian Su']"
22,Hui Siu Cheung,journals/corr/abs-1811-09786,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,journals/tcyb/NguyenHF17,2017,"['Minh Luan Nguyen', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Minh Luan Nguyen', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/corr/TayLH17,2017,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,journals/corr/TayPLH17,2017,"['Yi Tay', 'Cong-Minh Phan', 'Anh Tuan Luu']",Siu Cheung Hui,4,"['Yi Tay', 'Cong-Minh Phan', 'Anh Tuan Luu']"
22,Hui Siu Cheung,journals/corr/TayLH17a,2017,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,journals/corr/abs-1708-04517,2017,['Thông T. Nguyên'],Siu Cheung Hui,2,['Thông T. Nguyên']
22,Hui Siu Cheung,journals/corr/abs-1708-04828,2017,"['Yi Tay', 'Anh Tuan Luu', 'Minh C. Phan']",Siu Cheung Hui,4,"['Yi Tay', 'Anh Tuan Luu', 'Minh C. Phan']"
22,Hui Siu Cheung,journals/corr/abs-1708-07436,2017,['Thông T. Nguyên'],Siu Cheung Hui,2,['Thông T. Nguyên']
22,Hui Siu Cheung,journals/corr/abs-1711-04981,2017,"['Yi Tay', 'Minh C. Phan', 'Luu Anh Tuan']",Siu Cheung Hui,4,"['Yi Tay', 'Minh C. Phan', 'Luu Anh Tuan']"
22,Hui Siu Cheung,journals/corr/abs-1711-07656,2017,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,journals/corr/abs-1712-05403,2017,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,journals/tacl/LuuHN16,2016,"['Anh Tuan Luu', 'See-Kiong Ng']",Siu Cheung Hui,2,"['Anh Tuan Luu', 'See-Kiong Ng']"
22,Hui Siu Cheung,journals/corr/NguyenXYHSS16,2016,"['Thông T. Nguyên', 'Xiaokui Xiao', 'Yin Yang 0001', 'Hyejin Shin', 'Junbum Shin']",Siu Cheung Hui,4,"['Thông T. Nguyên', 'Xiaokui Xiao', 'Yin Yang 0001', 'Hyejin Shin', 'Junbum Shin']"
22,Hui Siu Cheung,journals/eaai/TangHF15,2015,"['Peng Tang', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Peng Tang', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/kais/NguyenCH13,2013,"['Tam T. Nguyen', 'Kuiyu Chang']",Siu Cheung Hui,3,"['Tam T. Nguyen', 'Kuiyu Chang']"
22,Hui Siu Cheung,journals/tlt/NguyenHF13,2013,"['Minh Luan Nguyen', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Minh Luan Nguyen', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/eswa/NguyenHC12,2012,"['Tam T. Nguyen', 'Kuiyu Chang']",Siu Cheung Hui,2,"['Tam T. Nguyen', 'Kuiyu Chang']"
22,Hui Siu Cheung,journals/memetic/NguyenHF12,2012,"['Minh Luan Nguyen', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Minh Luan Nguyen', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/taffco/FongZHTH12,2012,"['Alvis Cheuk M. Fong', 'Baoyao Zhou', 'Jie Tang 0001', 'Guan Y. Hong']",Siu Cheung Hui,3,"['Alvis Cheuk M. Fong', 'Baoyao Zhou', 'Jie Tang 0001', 'Guan Y. Hong']"
22,Hui Siu Cheung,journals/tce/FongZHHD11,2011,"['Alvis Cheuk M. Fong', 'Baoyao Zhou', 'Guan Y. Hong', 'TheAnh Do']",Siu Cheung Hui,3,"['Alvis Cheuk M. Fong', 'Baoyao Zhou', 'Guan Y. Hong', 'TheAnh Do']"
22,Hui Siu Cheung,journals/eswa/VuongHH10,2010,"['Ba-Quy Vuong', 'Yulan He']",Siu Cheung Hui,3,"['Ba-Quy Vuong', 'Yulan He']"
22,Hui Siu Cheung,journals/artmed/HeH09,2009,['Yulan He'],Siu Cheung Hui,2,['Yulan He']
22,Hui Siu Cheung,journals/ce/HeHQ09,2009,"['Yulan He', 'Thanh Tho Quan']",Siu Cheung Hui,2,"['Yulan He', 'Thanh Tho Quan']"
22,Hui Siu Cheung,journals/kybernetes/FongHL09,2009,"['Alvis Cheuk M. Fong', 'Pui Y. Lee']",Siu Cheung Hui,2,"['Alvis Cheuk M. Fong', 'Pui Y. Lee']"
22,Hui Siu Cheung,journals/tec/DoHFF09,2009,"['Tien Dung Do', 'Alvis Cheuk M. Fong', 'Bernard Fong']",Siu Cheung Hui,2,"['Tien Dung Do', 'Alvis Cheuk M. Fong', 'Bernard Fong']"
22,Hui Siu Cheung,journals/prl/VuongHH08,2008,"['Ba-Quy Vuong', 'Yulan He']",Siu Cheung Hui,2,"['Ba-Quy Vuong', 'Yulan He']"
22,Hui Siu Cheung,journals/prl/VuongHH08a,2008,"['Ba-Quy Vuong', 'Yulan He']",Siu Cheung Hui,2,"['Ba-Quy Vuong', 'Yulan He']"
22,Hui Siu Cheung,journals/cmpb/LukmanHH07,2007,"['Suryani Lukman', 'Yulan He']",Siu Cheung Hui,3,"['Suryani Lukman', 'Yulan He']"
22,Hui Siu Cheung,journals/ipm/ThoHF07,2007,"['Thanh Tho Quan', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Thanh Tho Quan', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/oir/QuanFH07,2007,"['Thanh Tho Quan', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,3,"['Thanh Tho Quan', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/pervasive/LeungFH07,2007,"['Maylor K. H. Leung', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,3,"['Maylor K. H. Leung', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/expert/ZhouHC06,2006,"['Baoyao Zhou', 'Kuiyu Chang']",Siu Cheung Hui,2,"['Baoyao Zhou', 'Kuiyu Chang']"
22,Hui Siu Cheung,journals/kes/ZhouHF06,2006,"['Baoyao Zhou', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Baoyao Zhou', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/kybernetes/FongH06,2006,['Alvis Cheuk M. Fong'],Siu Cheung Hui,2,['Alvis Cheuk M. Fong']
22,Hui Siu Cheung,journals/oir/DongHH06,2006,"['Haichao Dong', 'Yulan He']",Siu Cheung Hui,2,"['Haichao Dong', 'Yulan He']"
22,Hui Siu Cheung,journals/tii/QuanHF06,2006,"['Thanh Tho Quan', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Thanh Tho Quan', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/tkde/ThoHFC06,2006,"['Thanh Tho Quan', 'Alvis Cheuk M. Fong', 'Tru Hoang Cao']",Siu Cheung Hui,2,"['Thanh Tho Quan', 'Alvis Cheuk M. Fong', 'Tru Hoang Cao']"
22,Hui Siu Cheung,journals/ijwis/ZhouHF05,2005,"['Baoyao Zhou', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Baoyao Zhou', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/tmm/LeeHF05,2005,"['Pui Y. Lee', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Pui Y. Lee', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/csi/YuanHLG04,2004,"['X. Yuan', 'Maylor K. H. Leung', 'Yongsheng Gao']",Siu Cheung Hui,2,"['X. Yuan', 'Maylor K. H. Leung', 'Yongsheng Gao']"
22,Hui Siu Cheung,journals/ieeemm/FongHL04,2004,"['Alvis Cheuk M. Fong', 'C. T. Lui']",Siu Cheung Hui,2,"['Alvis Cheuk M. Fong', 'C. T. Lui']"
22,Hui Siu Cheung,journals/internet/LauwHL04,2004,"['Hady Wirawan Lauw', 'Edmund Ming-Kit Lai']",Siu Cheung Hui,2,"['Hady Wirawan Lauw', 'Edmund Ming-Kit Lai']"
22,Hui Siu Cheung,journals/oir/HuiF04,2004,['Alvis Cheuk M. Fong'],Siu Cheung Hui,1,['Alvis Cheuk M. Fong']
22,Hui Siu Cheung,journals/el/HoHF03,2003,"['Le Vu Ho', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Le Vu Ho', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/expert/HeHF03,2003,"['Yulan He', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Yulan He', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/intr/LeeHF03,2003,"['Pui Y. Lee', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Pui Y. Lee', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/mta/HuiW03,2003,['F. Wang'],Siu Cheung Hui,1,['F. Wang']
22,Hui Siu Cheung,journals/pervasive/GaoHF03,2003,"['Yongsheng Gao', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Yongsheng Gao', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/tsmc/GaoLHT03,2003,"['Yongsheng Gao', 'Maylor K. H. Leung', 'M. W. Tananda']",Siu Cheung Hui,3,"['Yongsheng Gao', 'Maylor K. H. Leung', 'M. W. Tananda']"
22,Hui Siu Cheung,journals/aai/HeHF02,2002,"['Yulan He', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Yulan He', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/cas/TanFH02,2002,"['Bing Tan', 'Schubert Foo']",Siu Cheung Hui,3,"['Bing Tan', 'Schubert Foo']"
22,Hui Siu Cheung,journals/expert/LeeHF02,2002,"['Pui Y. Lee', 'Alvis Cheuk M. Fong']",Siu Cheung Hui,2,"['Pui Y. Lee', 'Alvis Cheuk M. Fong']"
22,Hui Siu Cheung,journals/ijsysc/FooHL02,2002,"['Schubert Foo', 'Peng-Chor Leong']",Siu Cheung Hui,2,"['Schubert Foo', 'Peng-Chor Leong']"
22,Hui Siu Cheung,journals/ipm/HeH02,2002,['Yulan He'],Siu Cheung Hui,2,['Yulan He']
22,Hui Siu Cheung,journals/oir/FongHV02,2002,"['Alvis Cheuk M. Fong', 'Le Vu Ho']",Siu Cheung Hui,2,"['Alvis Cheuk M. Fong', 'Le Vu Ho']"
22,Hui Siu Cheung,journals/comcom/YeoHSL01,2001,"['Chai Kiat Yeo', 'Ing Yann Soon', 'Bu-Sung Lee']",Siu Cheung Hui,2,"['Chai Kiat Yeo', 'Ing Yann Soon', 'Bu-Sung Lee']"
22,Hui Siu Cheung,journals/csi/FongHL01,2001,"['Alvis Cheuk M. Fong', 'Chiew Tong Lau']",Siu Cheung Hui,2,"['Alvis Cheuk M. Fong', 'Chiew Tong Lau']"
22,Hui Siu Cheung,journals/jnca/TanHL01,2001,"['David Hua Min Tan', 'Chiew Tong Lau']",Siu Cheung Hui,2,"['David Hua Min Tan', 'Chiew Tong Lau']"
22,Hui Siu Cheung,journals/mam/YeoHSL01,2001,"['Chai Kiat Yeo', 'Ing Yann Soon', 'Chiew Tong Lau']",Siu Cheung Hui,2,"['Chai Kiat Yeo', 'Ing Yann Soon', 'Chiew Tong Lau']"
22,Hui Siu Cheung,journals/oir/TanFH01,2001,"['Bing Tan', 'Schubert Foo']",Siu Cheung Hui,3,"['Bing Tan', 'Schubert Foo']"
22,Hui Siu Cheung,journals/tce/FongH01,2001,['Alvis Cheuk M. Fong'],Siu Cheung Hui,2,['Alvis Cheuk M. Fong']
22,Hui Siu Cheung,journals/tce/FongHL01,2001,"['Alvis Cheuk M. Fong', 'Maylor K. H. Leung']",Siu Cheung Hui,2,"['Alvis Cheuk M. Fong', 'Maylor K. H. Leung']"
22,Hui Siu Cheung,journals/iam/HuiJ00,2000,['G. Jha'],Siu Cheung Hui,1,['G. Jha']
22,Hui Siu Cheung,journals/www/PhuaHY00,2000,"['Kia Ming Phua', 'Chai Kiat Yeo']",Siu Cheung Hui,2,"['Kia Ming Phua', 'Chai Kiat Yeo']"
22,Hui Siu Cheung,journals/cas/ChongHY99,1999,"['Leonard Chong', 'Chai Kiat Yeo']",Siu Cheung Hui,2,"['Leonard Chong', 'Chai Kiat Yeo']"
22,Hui Siu Cheung,journals/imcs/FooLHL99,1999,"['Schubert Foo', 'Peng-Chor Leong', 'Shigong Liu']",Siu Cheung Hui,3,"['Schubert Foo', 'Peng-Chor Leong', 'Shigong Liu']"
22,Hui Siu Cheung,journals/intr/HuiY99,1999,"['Schubert Foo', 'See Wai Yip']",Siu Cheung Hui,2,"['Schubert Foo', 'See Wai Yip']"
22,Hui Siu Cheung,journals/mam/FooYHX99,1999,"['Schubert Foo', 'Chai Kiat Yeo', 'D. H. Xue']",Siu Cheung Hui,3,"['Schubert Foo', 'Chai Kiat Yeo', 'D. H. Xue']"
22,Hui Siu Cheung,journals/nis/HuiYJ99,1999,"['Chai Kiat Yeo', 'K. Jin']",Siu Cheung Hui,1,"['Chai Kiat Yeo', 'K. Jin']"
22,Hui Siu Cheung,journals/cas/HuiG98,1998,['Angela Goh'],Siu Cheung Hui,1,['Angela Goh']
22,Hui Siu Cheung,journals/comcom/HuiF98,1998,['Schubert Foo'],Siu Cheung Hui,1,['Schubert Foo']
22,Hui Siu Cheung,journals/csi/HuiF98,1998,['Schubert Foo'],Siu Cheung Hui,1,['Schubert Foo']
22,Hui Siu Cheung,journals/intr/FooH98,1998,['Schubert Foo'],Siu Cheung Hui,2,['Schubert Foo']
22,Hui Siu Cheung,journals/jnca/ChinHF98,1998,"['K. V. Chin', 'Schubert Foo']",Siu Cheung Hui,2,"['K. V. Chin', 'Schubert Foo']"
22,Hui Siu Cheung,journals/www/ChongHYF98,1998,"['L. S. K. Chong', 'Chai Kiat Yeo', 'Schubert Foo']",Siu Cheung Hui,2,"['L. S. K. Chong', 'Chai Kiat Yeo', 'Schubert Foo']"
22,Hui Siu Cheung,journals/intr/FooHYH97,1997,"['Schubert Foo', 'See Wai Yip', 'Yulan He']",Siu Cheung Hui,2,"['Schubert Foo', 'See Wai Yip', 'Yulan He']"
22,Hui Siu Cheung,journals/jcst/FooH97,1997,['Schubert Foo'],Siu Cheung Hui,2,['Schubert Foo']
22,Hui Siu Cheung,journals/mam/FooYH97,1997,"['Schubert Foo', 'Chai Kiat Yeo']",Siu Cheung Hui,3,"['Schubert Foo', 'Chai Kiat Yeo']"
22,Hui Siu Cheung,journals/pr/WangLH97,1997,"['Jiren Wang', 'Maylor K. H. Leung']",Siu Cheung Hui,3,"['Jiren Wang', 'Maylor K. H. Leung']"
22,Hui Siu Cheung,journals/jcst/RaphelHG96,1996,"['Jose Kolencheril Raphel', 'Angela Goh']",Siu Cheung Hui,2,"['Jose Kolencheril Raphel', 'Angela Goh']"
22,Hui Siu Cheung,journals/cj/HuiGL93,1993,"['Angela Goh', 'L. H. Lau']",Siu Cheung Hui,1,"['Angela Goh', 'L. H. Lau']"
22,Hui Siu Cheung,conf/aaai/Tay0LHYV19,2019,"['Yi Tay', 'Shuai Zhang 0007', 'Anh Tuan Luu', 'Lina Yao', 'Tran Dang Quang Vinh']",Siu Cheung Hui,4,"['Yi Tay', 'Shuai Zhang 0007', 'Anh Tuan Luu', 'Lina Yao', 'Tran Dang Quang Vinh']"
22,Hui Siu Cheung,conf/acl/TayZLRZWFH19,2019,"['Yi Tay', 'Aston Zhang', 'Anh Tuan Luu', 'Jinfeng Rao', 'Shuai Zhang 0007', 'Shuohang Wang', 'Jie Fu']",Siu Cheung Hui,8,"['Yi Tay', 'Aston Zhang', 'Anh Tuan Luu', 'Jinfeng Rao', 'Shuai Zhang 0007', 'Shuohang Wang', 'Jie Fu']"
22,Hui Siu Cheung,conf/acl/TayWLFPYRHZ19,2019,"['Yi Tay', 'Shuohang Wang', 'Anh Tuan Luu', 'Jie Fu', 'Minh C. Phan', 'Xingdi Yuan', 'Jinfeng Rao', 'Aston Zhang']",Siu Cheung Hui,8,"['Yi Tay', 'Shuohang Wang', 'Anh Tuan Luu', 'Jie Fu', 'Minh C. Phan', 'Xingdi Yuan', 'Jinfeng Rao', 'Aston Zhang']"
22,Hui Siu Cheung,conf/icde/WangXYZHSS019,2019,"['Ning Wang', 'Xiaokui Xiao', 'Yin Yang 0001', 'Jun Zhao 0007', 'Hyejin Shin', 'Junbum Shin', 'Ge Yu 0001']",Siu Cheung Hui,5,"['Ning Wang', 'Xiaokui Xiao', 'Yin Yang 0001', 'Jun Zhao 0007', 'Hyejin Shin', 'Junbum Shin', 'Ge Yu 0001']"
22,Hui Siu Cheung,conf/nips/TayLZWH19,2019,"['Yi Tay', 'Anh Tuan Luu', 'Aston Zhang', 'Shuohang Wang']",Siu Cheung Hui,5,"['Yi Tay', 'Anh Tuan Luu', 'Aston Zhang', 'Shuohang Wang']"
22,Hui Siu Cheung,conf/aaai/TayTH18,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,conf/aaai/TayPTH18,2018,"['Yi Tay', 'Minh C. Phan', 'Luu Anh Tuan']",Siu Cheung Hui,4,"['Yi Tay', 'Minh C. Phan', 'Luu Anh Tuan']"
22,Hui Siu Cheung,conf/aaai/TayTH18a,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,conf/acl/SuTHL18,2018,"['Yi Tay', 'Anh Tuan Luu', 'Jian Su']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu', 'Jian Su']"
22,Hui Siu Cheung,conf/cikm/NguyenH18,2018,['Thông T. Nguyên'],Siu Cheung Hui,2,['Thông T. Nguyên']
22,Hui Siu Cheung,conf/emnlp/TayLH18,2018,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,conf/emnlp/TayLH18a,2018,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,conf/emnlp/TayLHS18,2018,"['Yi Tay', 'Anh Tuan Luu', 'Jian Su']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu', 'Jian Su']"
22,Hui Siu Cheung,conf/emnlp/TayLH18b,2018,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,conf/icbk/NguyenH18,2018,['Tan Thong Nguyen'],Siu Cheung Hui,2,['Tan Thong Nguyen']
22,Hui Siu Cheung,conf/icwsm/TayTH18,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,conf/ijcai/TayLH18,2018,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,conf/kdd/TayTH18,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,conf/kdd/TayLH18,2018,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,conf/nips/TayLH18,2018,"['Yi Tay', 'Anh Tuan Luu']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu']"
22,Hui Siu Cheung,conf/nips/TayLHS18,2018,"['Yi Tay', 'Anh Tuan Luu', 'Jian Su']",Siu Cheung Hui,3,"['Yi Tay', 'Anh Tuan Luu', 'Jian Su']"
22,Hui Siu Cheung,conf/wsdm/TayTH18,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
22,Hui Siu Cheung,conf/www/TayTH18,2018,"['Yi Tay', 'Luu Anh Tuan']",Siu Cheung Hui,3,"['Yi Tay', 'Luu Anh Tuan']"
